table1_pk,column1,column2,column3,column4,
1,a,b,c,d,
2,f,j,k,q,
3,fh,a,b,c,
4,d,f,j,k,
5,q,fh,a,b,
6,c,d,f,j,
7,k,q,fh,a,
8,b,c,d,f,
9,j,k,q,fh,
10,a,b,c,d,
11,f,j,k,q,
12,fh,a,b,c,
13,d,f,j,k,
14,q,fh,a,b,
15,c,d,f,j,
16,k,q,fh,a,
17,b,c,d,f,
18,j,k,q,fh,
19,a,b,c,d,
20,f,j,k,q,
21,fh,a,b,c,
22,d,f,j,k,
23,q,fh,a,b,
24,c,d,f,j,
25,k,q,fh,a,
26,b,c,d,f,
27,j,k,q,fh,
28,a,b,c,d,
29,f,j,k,q,
30,fh,a,b,c,
31,d,f,j,k,
32,q,fh,a,b,
33,c,d,f,j,
34,k,q,fh,a,
35,b,c,d,f,
36,j,k,q,fh,
37,a,b,c,d,
38,f,j,k,q,
39,fh,a,b,c,
40,d,f,j,k,
41,q,fh,a,b,
42,c,d,f,j,
43,k,q,fh,a,
44,b,c,d,f,
45,j,k,q,fh,
46,a,b,c,d,
47,f,j,k,q,
48,fh,a,b,c,
49,d,f,j,k,
50,q,fh,a,b,
51,c,d,f,j,
52,k,q,fh,a,
53,b,c,d,f,
54,j,k,q,fh,
55,a,b,c,d,
56,f,j,k,q,
57,fh,a,b,c,
58,d,f,j,k,
59,q,fh,a,b,
60,c,d,f,j,
61,k,q,fh,a,
62,b,c,d,f,
63,j,k,q,fh,
64,a,b,c,d,
65,f,j,k,q,
66,fh,a,b,c,
67,d,f,j,k,
68,q,fh,a,b,
69,c,d,f,j,
70,k,q,fh,a,
71,b,c,d,f,
72,j,k,q,fh,
73,a,b,c,d,
74,f,j,k,q,
75,fh,a,b,c,
76,d,f,j,k,
77,q,fh,a,b,
78,c,d,f,j,
79,k,q,fh,a,
80,b,c,d,f,
81,j,k,q,fh,
82,a,b,c,d,
83,f,j,k,q,
84,fh,a,b,c,
85,d,f,j,k,
86,q,fh,a,b,
87,c,d,f,j,
88,k,q,fh,a,
89,b,c,d,f,
90,j,k,q,fh,
91,a,b,c,d,
92,f,j,k,q,
93,fh,a,b,c,
94,d,f,j,k,
95,q,fh,a,b,
96,c,d,f,j,
97,k,q,fh,a,
98,b,c,d,f,
99,j,k,q,fh,
100,a,b,c,d,
101,f,j,k,q,
102,fh,a,b,c,
103,d,f,j,k,
104,q,fh,a,b,
105,c,d,f,j,
106,k,q,fh,a,
107,b,c,d,f,
108,j,k,q,fh,
109,a,b,c,d,
110,f,j,k,q,
111,fh,a,b,c,
112,d,f,j,k,
113,q,fh,